record_id,zone_id,building_type,timestamp,hour_of_day,day_of_week,is_weekend,month,temperature,occupancy_rate,energy_consumption,solar_generation,net_consumption,is_anomaly,efficiency_score
159,Zone_F_Downtown,Residential_Low_Rise,2025-09-28 06:14:35.512667,6,6,1,9,31.43127165248663,0.8378026772841516,73.62246000181436,0.0,73.62246000181436,0,0.0
160,Zone_D_Mixed,Office,2025-09-28 07:14:35.512667,7,6,1,9,32.385461305485066,0.2825257996136573,93.76706425270241,4.100997131580499,89.66606712112191,0,0.0
161,Zone_B_Commercial,Residential_High_Rise,2025-09-28 08:14:35.512667,8,6,1,9,37.557315043222495,0.8467817936001358,144.0389338734219,0.0,144.0389338734219,0,0.0
162,Zone_B_Commercial,Hotel,2025-09-28 09:14:35.512667,9,6,1,9,27.99319811632804,0.540440507276621,173.84434767042197,0.0,173.84434767042197,0,0.0
163,Zone_E_Tech_Park,Hotel,2025-09-28 10:14:35.512667,10,6,1,9,29.925791857035712,0.8177523747409408,275.5990440988693,0.0,275.5990440988693,0,0.0
164,Zone_F_Downtown,Factory,2025-09-28 11:14:35.512667,11,6,1,9,30.124503968575482,0.32992130538398456,375.0558066551445,0.0,375.0558066551445,0,0.0
165,Zone_A_Residential,Shopping_Mall,2025-09-28 12:14:35.512667,12,6,1,9,31.998431888744314,0.840306386182486,320.64202102829114,0.0,320.64202102829114,0,0.0
166,Zone_E_Tech_Park,Factory,2025-09-28 13:14:35.512667,13,6,1,9,32.555980678385005,0.7178080886986713,551.4374464073315,0.0,551.4374464073315,0,0.0
167,Zone_F_Downtown,Shopping_Mall,2025-09-28 14:14:35.512667,14,6,1,9,33.10820685178282,0.8643635162544467,371.31943725074143,36.702093164858276,334.61734408588313,0,0.0
168,Zone_D_Mixed,Office,2025-09-28 15:14:35.512667,15,6,1,9,32.89960503470431,0.15010097382539167,158.8044046858231,26.762199771737667,132.04220491408543,0,0.0
169,Zone_D_Mixed,Shopping_Mall,2025-09-28 16:14:35.512667,16,6,1,9,25.501864076150582,0.7169528187839169,373.8056571241917,17.354695519163997,356.4509616050277,0,0.0
170,Zone_D_Mixed,Residential_High_Rise,2025-09-28 17:14:35.512667,17,6,1,9,22.114371342724684,0.9023658167264986,93.44614935301557,0.0,93.44614935301557,0,0.0
171,Zone_D_Mixed,Shopping_Mall,2025-09-28 18:14:35.512667,18,6,1,9,28.418817819668348,0.7212615478715261,281.421960714817,0.0,281.421960714817,0,0.0
172,Zone_D_Mixed,Residential_Low_Rise,2025-09-28 19:14:35.512667,19,6,1,9,29.86292280351211,0.7525834255723163,62.971885860592,0.0,62.971885860592,0,0.0
173,Zone_F_Downtown,Hotel,2025-09-28 20:14:35.512667,20,6,1,9,28.135837224737543,0.4653537408437062,215.15055513291762,0.0,215.15055513291762,0,0.0
174,Zone_F_Downtown,Residential_High_Rise,2025-09-28 21:14:35.512667,21,6,1,9,28.602253555215366,0.8416855871131683,146.84703833284124,0.0,146.84703833284124,0,0.0
175,Zone_C_Industrial,Hotel,2025-09-28 22:14:35.512667,22,6,1,9,28.977547064325137,0.5680503616144617,244.2401960754084,0.0,244.2401960754084,0,0.0
176,Zone_B_Commercial,Office,2025-09-28 23:14:35.512667,23,6,1,9,31.722805214076686,0.24702343768330565,101.29007584148977,0.0,101.29007584148977,0,0.0
177,Zone_D_Mixed,Residential_High_Rise,2025-09-29 00:14:35.512667,0,0,0,9,26.892832105073868,0.79466917286658,112.51729881424694,0.0,112.51729881424694,0,0.0
178,Zone_A_Residential,Residential_Low_Rise,2025-09-29 01:14:35.512667,1,0,0,9,29.763089939873392,0.9148701304649306,72.06984273615355,0.0,72.06984273615355,0,0.0
179,Zone_F_Downtown,Office,2025-09-29 02:14:35.512667,2,0,0,9,29.787956102906794,0.22957612151102508,107.15526120612843,0.0,107.15526120612843,0,0.0
180,Zone_A_Residential,Factory,2025-09-29 03:14:35.512667,3,0,0,9,31.66371724616717,0.32402476842887545,479.01315514664725,0.0,479.01315514664725,0,0.0
181,Zone_A_Residential,Residential_Low_Rise,2025-09-29 04:14:35.512667,4,0,0,9,33.48571451913871,0.7043410189712364,67.49825477052454,0.0,67.49825477052454,0,0.0
182,Zone_A_Residential,Office,2025-09-29 05:14:35.512667,5,0,0,9,35.0519414250059,0.29402277582536435,110.59961218590958,0.0,110.59961218590958,0,0.0
183,Zone_C_Industrial,School,2025-09-29 06:14:35.512667,6,0,0,9,27.76050461029958,0.2621659354845478,16.299682191396364,2.140263213030255,120.14902417566478,1,0.0
184,Zone_F_Downtown,Shopping_Mall,2025-09-29 07:14:35.512667,7,0,0,9,23.99664941806209,0.6256467860137733,273.69103242860973,20.599038625970167,253.09199380263956,0,0.0
185,Zone_A_Residential,Residential_High_Rise,2025-09-29 08:14:35.512667,8,0,0,9,29.268123583985098,0.8975022540071114,131.53864980030485,0.0,131.53864980030485,0,0.0
186,Zone_D_Mixed,Office,2025-09-29 09:14:35.512667,9,0,0,9,25.22463164091904,0.7939300586599298,210.27709019295014,0.0,210.27709019295014,0,0.0
187,Zone_E_Tech_Park,Residential_High_Rise,2025-09-29 10:14:35.512667,10,0,0,9,38.19002607531665,0.5986340992784953,112.40471374641004,0.0,112.40471374641004,0,0.0
188,Zone_A_Residential,Shopping_Mall,2025-09-29 11:14:35.512667,11,0,0,9,27.362706427689577,0.8673180603659114,330.9290181582635,0.0,330.9290181582635,0,0.0
189,Zone_C_Industrial,Office,2025-09-29 12:14:35.512667,12,0,0,9,31.667141799556436,0.7032404417894561,186.37771591043008,0.0,186.37771591043008,0,0.0
190,Zone_F_Downtown,Factory,2025-09-29 13:14:35.512667,13,0,0,9,32.771371657354564,0.8374456609192538,552.8363759844078,0.0,552.8363759844078,0,0.0
191,Zone_C_Industrial,School,2025-09-29 14:14:35.512667,14,0,0,9,30.983813965631462,0.8701374125925267,295.5823691825068,46.91045559046648,248.6719135920403,0,0.0
192,Zone_A_Residential,School,2025-09-29 15:14:35.512667,15,0,0,9,36.184123037599385,0.8255225842040087,276.64387846084134,0.0,276.64387846084134,0,0.0
193,Zone_F_Downtown,Residential_Low_Rise,2025-09-29 16:14:35.512667,16,0,0,9,29.3377755333353,0.47482424222821273,46.871956571730394,0.0,46.871956571730394,0,0.0
194,Zone_E_Tech_Park,Office,2025-09-29 17:14:35.512667,17,0,0,9,27.43107328465142,0.9104643408160803,226.75771325561053,0.0,226.75771325561053,0,0.0
195,Zone_A_Residential,Shopping_Mall,2025-09-29 18:14:35.512667,18,0,0,9,27.265587679959445,0.8706224352438143,305.4846142675665,0.0,305.4846142675665,0,0.0
196,Zone_C_Industrial,Office,2025-09-29 19:14:35.512667,19,0,0,9,32.16446569754915,0.2681000874209327,137.27418123698874,0.0,137.27418123698874,0,0.0
197,Zone_B_Commercial,Residential_High_Rise,2025-09-29 20:14:35.512667,20,0,0,9,29.33328594862053,0.7453228617971475,136.51323734372033,0.0,136.51323734372033,0,0.0
198,Zone_D_Mixed,Hospital,2025-09-29 21:14:35.512667,21,0,0,9,27.230691665409516,0.683852390293359,406.42253437131257,0.0,406.42253437131257,0,0.0
199,Zone_C_Industrial,Hotel,2025-09-29 22:14:35.512667,22,0,0,9,31.20079905252209,0.3457313810331484,204.37949143353757,0.0,204.37949143353757,0,0.0
200,Zone_F_Downtown,Office,2025-09-29 23:14:35.512667,23,0,0,9,31.990603690637254,0.29054162105046033,134.93852089902563,0.0,134.93852089902563,0,0.0
201,Zone_A_Residential,School,2025-09-30 00:14:35.512667,0,1,0,9,30.66199308898071,0.3425835407580621,133.08440076822626,0.0,133.08440076822626,0,0.0
202,Zone_D_Mixed,School,2025-09-30 01:14:35.512667,1,1,0,9,32.53133825264637,0.20599943094576612,152.3226012270956,0.0,152.3226012270956,0,0.0
203,Zone_A_Residential,Hotel,2025-09-30 02:14:35.512667,2,1,0,9,30.080567673027577,0.34271065455310423,180.57067874685174,0.0,180.57067874685174,0,0.0
204,Zone_F_Downtown,School,2025-09-30 03:14:35.512667,3,1,0,9,28.01837103466451,0.3076678385238719,138.4816762590096,0.0,138.4816762590096,0,0.0
205,Zone_A_Residential,Factory,2025-09-30 04:14:35.512667,4,1,0,9,32.215676221872585,0.5035972501011474,490.23634897118944,0.0,490.23634897118944,0,0.0
206,Zone_B_Commercial,Office,2025-09-30 05:14:35.512667,5,1,0,9,27.092695310614328,0.1747289955641655,88.53747990955162,0.0,88.53747990955162,0,0.0
207,Zone_D_Mixed,Residential_Low_Rise,2025-09-30 06:14:35.512667,6,1,0,9,26.357044606252423,0.8722954397358105,55.65861959283487,4.017711967807397,51.64090762502747,0,0.0
208,Zone_D_Mixed,Office,2025-09-30 07:14:35.512667,7,1,0,9,33.19154815157876,0.39087594067263853,165.1432857182216,17.22793875553758,147.915346962684,0,0.0
209,Zone_F_Downtown,Hospital,2025-09-30 08:14:35.512667,8,1,0,9,28.65941334971019,0.7471934264554425,385.7804429561594,0.0,385.7804429561594,0,0.0
210,Zone_B_Commercial,School,2025-09-30 09:14:35.512667,9,1,0,9,34.67852813211599,0.8228375101398439,289.65733151920057,0.0,289.65733151920057,0,0.0
211,Zone_C_Industrial,Residential_High_Rise,2025-09-30 10:14:35.512667,10,1,0,9,32.2290426230705,0.4801532167272444,104.05207968924425,0.0,104.05207968924425,0,0.0
212,Zone_A_Residential,School,2025-09-30 11:14:35.512667,11,1,0,9,28.364788390383712,0.7355697271714472,251.3295933063538,0.0,251.3295933063538,0,0.0
213,Zone_E_Tech_Park,Office,2025-09-30 12:14:35.512667,12,1,0,9,31.07128125617119,0.9033033214207019,207.6164712520599,51.58024341836262,156.0362278336973,0,0.0
214,Zone_A_Residential,Factory,2025-09-30 13:14:35.512667,13,1,0,9,37.17333817202256,0.6625770063668514,512.6295502919088,0.0,512.6295502919088,0,0.0
215,Zone_A_Residential,Shopping_Mall,2025-09-30 14:14:35.512667,14,1,0,9,31.82586698806753,0.8794982387988104,335.6702600779697,50.7417650586711,284.9284950192986,0,0.0
216,Zone_C_Industrial,Office,2025-09-30 15:14:35.512667,15,1,0,9,31.282266227709588,0.944870842072487,216.35049037569743,36.86312299534753,179.4873673803499,0,0.0
217,Zone_A_Residential,Office,2025-09-30 16:14:35.512667,16,1,0,9,27.726401942011673,0.7886466731101007,188.84671586261763,0.0,188.84671586261763,0,0.0
218,Zone_B_Commercial,Residential_Low_Rise,2025-09-30 17:14:35.512667,17,1,0,9,35.01690064065818,0.5965637806538012,49.664818991560196,0.0,49.664818991560196,0,0.0
219,Zone_B_Commercial,Factory,2025-09-30 18:14:35.512667,18,1,0,9,33.40899889653209,0.8741001168615543,2427.324926382085,0.0,642.7528005486554,1,0.0
220,Zone_D_Mixed,Hospital,2025-09-30 19:14:35.512667,19,1,0,9,27.66972881574168,0.6838991782830817,471.32942941461977,0.0,471.32942941461977,0,0.0
221,Zone_F_Downtown,Shopping_Mall,2025-09-30 20:14:35.512667,20,1,0,9,35.03816477408846,0.5000786570754938,325.9567450908411,0.0,325.9567450908411,0,0.0
222,Zone_E_Tech_Park,School,2025-09-30 21:14:35.512667,21,1,0,9,29.86097554199102,0.32600206622433076,154.19649646454727,0.0,154.19649646454727,0,0.0
223,Zone_A_Residential,Residential_High_Rise,2025-09-30 22:14:35.512667,22,1,0,9,26.814659240961937,0.7678093078390339,106.41909198741881,0.0,106.41909198741881,0,0.0
224,Zone_A_Residential,Office,2025-09-30 23:14:35.512667,23,1,0,9,27.508619559364636,0.2889531690023742,121.71100010729683,0.0,121.71100010729683,0,0.0
225,Zone_C_Industrial,Hospital,2025-10-01 00:14:35.512667,0,2,0,10,31.90494264689221,0.3147489682797384,284.62809029658206,0.0,284.62809029658206,0,0.0
226,Zone_F_Downtown,Shopping_Mall,2025-10-01 01:14:35.512667,1,2,0,10,26.73829485454637,0.6771496779265043,274.39394800900743,0.0,274.39394800900743,0,0.0
227,Zone_B_Commercial,Residential_High_Rise,2025-10-01 02:14:35.512667,2,2,0,10,25.895699361365654,0.9379020711833904,146.1435117633976,0.0,146.1435117633976,0,0.0
228,Zone_E_Tech_Park,Hospital,2025-10-01 03:14:35.512667,3,2,0,10,27.85397729659581,0.4410858256237318,401.666111394255,0.0,401.666111394255,0,0.0
229,Zone_D_Mixed,Factory,2025-10-01 04:14:35.512667,4,2,0,10,28.266914903197172,0.7669076920294666,523.6736285775412,0.0,523.6736285775412,0,0.0
230,Zone_B_Commercial,Factory,2025-10-01 05:14:35.512667,5,2,0,10,27.07966613184975,0.47605412994936097,482.60752334564427,0.0,482.60752334564427,0,0.0
231,Zone_F_Downtown,Shopping_Mall,2025-10-01 06:14:35.512667,6,2,0,10,27.701243188552407,0.724709849237185,334.30070431679565,0.0,334.30070431679565,0,0.0
232,Zone_D_Mixed,School,2025-10-01 07:14:35.512667,7,2,0,10,31.776646545682784,0.3099917109620577,175.00182247324855,8.944739906009618,166.05708256723892,0,0.0
233,Zone_C_Industrial,Hotel,2025-10-01 08:14:35.512667,8,2,0,10,29.757447772430016,0.41084264501428713,203.9860648691568,30.54578106067146,173.44028380848533,0,0.0
234,Zone_C_Industrial,Residential_High_Rise,2025-10-01 09:14:35.512667,9,2,0,10,27.402421356574735,0.4791383731263059,79.34881732809576,37.21304219804659,42.135775130049176,0,13.857146678678545
235,Zone_A_Residential,Factory,2025-10-01 10:14:35.512667,10,2,0,10,27.626520995042824,0.8155013718678923,525.3286499430494,0.0,525.3286499430494,0,0.0
236,Zone_F_Downtown,Hotel,2025-10-01 11:14:35.512667,11,2,0,10,28.47513980299816,0.5295198416637368,191.5165771830634,0.0,191.5165771830634,0,0.0
237,Zone_E_Tech_Park,Shopping_Mall,2025-10-01 12:14:35.512667,12,2,0,10,28.60623330481871,0.7261661708093476,289.1774590970049,41.35617041708483,247.82128867992006,0,0.0
238,Zone_D_Mixed,Factory,2025-10-01 13:14:35.512667,13,2,0,10,28.57761235796741,0.704658021140728,529.1902805487783,0.0,529.1902805487783,0,0.0
239,Zone_B_Commercial,Factory,2025-10-01 14:14:35.512667,14,2,0,10,31.386940060543914,0.4545084010803622,414.9400970132382,180.44098771867448,234.4991092945637,0,0.0
240,Zone_F_Downtown,Hospital,2025-10-01 15:14:35.512667,15,2,0,10,29.29467217227519,0.8511861358714221,500.8460567405524,36.83485336502626,464.0112033755261,0,0.0
241,Zone_F_Downtown,Hotel,2025-10-01 16:14:35.512667,16,2,0,10,29.339627067642034,0.6381072504697638,249.16678012454906,0.0,249.16678012454906,0,0.0
242,Zone_C_Industrial,Hospital,2025-10-01 17:14:35.512667,17,2,0,10,32.89664766551553,0.5131755940833145,1185.1114782320296,0.0,412.0028235492312,1,0.0
243,Zone_A_Residential,Factory,2025-10-01 18:14:35.512667,18,2,0,10,34.20162730269733,0.39861502542146204,438.3157265046413,0.0,438.3157265046413,0,0.0
244,Zone_A_Residential,Hotel,2025-10-01 19:14:35.512667,19,2,0,10,24.833487784946925,0.5840750114518614,232.94591101188186,0.0,232.94591101188186,0,0.0
245,Zone_D_Mixed,Residential_Low_Rise,2025-10-01 20:14:35.512667,20,2,0,10,23.743756624377404,0.882528359475425,55.058158102036664,0.0,55.058158102036664,0,0.0
246,Zone_C_Industrial,Hotel,2025-10-01 21:14:35.512667,21,2,0,10,27.3856961142617,0.6741841618625928,250.76445069694924,0.0,250.76445069694924,0,0.0
247,Zone_F_Downtown,Hospital,2025-10-01 22:14:35.512667,22,2,0,10,30.736091398138186,0.736231535731658,442.4858563911265,0.0,442.4858563911265,0,0.0
248,Zone_E_Tech_Park,Residential_High_Rise,2025-10-01 23:14:35.512667,23,2,0,10,29.466817420633973,0.897940188075096,148.2690008952674,0.0,148.2690008952674,0,0.0
249,Zone_C_Industrial,Shopping_Mall,2025-10-02 00:14:35.512667,0,3,0,10,31.452674833686064,0.5646028598936641,228.24031302714923,0.0,228.24031302714923,0,0.0
250,Zone_D_Mixed,Shopping_Mall,2025-10-02 01:14:35.512667,1,3,0,10,27.064170349143815,0.6120997104145754,255.83339481693625,0.0,255.83339481693625,0,0.0
251,Zone_D_Mixed,School,2025-10-02 02:14:35.512667,2,3,0,10,22.321399946355918,0.39592663347426726,12.885521456303229,0.0,110.47259617806289,1,0.0
252,Zone_C_Industrial,Residential_High_Rise,2025-10-02 03:14:35.512667,3,3,0,10,24.040809989729116,0.9420128489552163,117.54195825438939,0.0,117.54195825438939,0,0.0
253,Zone_D_Mixed,Residential_High_Rise,2025-10-02 04:14:35.512667,4,3,0,10,29.784372119725276,0.8037042811897147,128.32874280856777,0.0,128.32874280856777,0,0.0
254,Zone_C_Industrial,Residential_High_Rise,2025-10-02 05:14:35.512667,5,3,0,10,31.22382942284683,0.8712948810516237,143.3818205727003,0.0,143.3818205727003,0,0.0
255,Zone_B_Commercial,School,2025-10-02 06:14:35.512667,6,3,0,10,22.265964556166598,0.18027705349835588,168.31232508940315,0.0,168.31232508940315,0,0.0
256,Zone_C_Industrial,Residential_High_Rise,2025-10-02 07:14:35.512667,7,3,0,10,32.16550600283648,0.7381743864089121,143.17003960561132,5.127600152897642,138.04243945271367,0,0.0
257,Zone_C_Industrial,Office,2025-10-02 08:14:35.512667,8,3,0,10,29.274005071466036,0.3305203667871201,110.9829987610168,26.882000816570198,84.1009979444466,0,0.0
258,Zone_D_Mixed,School,2025-10-02 09:14:35.512667,9,3,0,10,27.614815273686027,0.809044992354506,285.407572246105,0.0,285.407572246105,0,0.0
259,Zone_D_Mixed,Shopping_Mall,2025-10-02 10:14:35.512667,10,3,0,10,25.890990141016204,0.4062316821900114,272.54205806536754,47.034181977383746,225.5078760879838,0,0.0
260,Zone_A_Residential,Office,2025-10-02 11:14:35.512667,11,3,0,10,32.4897290643642,0.8897119808801367,228.7731342930011,0.0,228.7731342930011,0,0.0
261,Zone_A_Residential,School,2025-10-02 12:14:35.512667,12,3,0,10,30.351463729256984,0.9287925899485058,301.3859683205162,0.0,301.3859683205162,0,0.0
262,Zone_B_Commercial,Factory,2025-10-02 13:14:35.512667,13,3,0,10,29.07653001163025,0.8599641002746423,537.9223841775198,0.0,537.9223841775198,0,0.0
263,Zone_A_Residential,Factory,2025-10-02 14:14:35.512667,14,3,0,10,25.35288829561762,0.6578002250775719,482.9779451870741,175.82333360329355,307.1546115837806,0,6.894662987522082
264,Zone_C_Industrial,Shopping_Mall,2025-10-02 15:14:35.512667,15,3,0,10,32.33210088859119,0.5877846773849242,309.318112025801,0.0,309.318112025801,0,0.0
265,Zone_D_Mixed,Factory,2025-10-02 16:14:35.512667,16,3,0,10,27.522501728638368,0.38511995169708335,405.48083869155045,0.0,405.48083869155045,0,0.0
266,Zone_A_Residential,Residential_High_Rise,2025-10-02 17:14:35.512667,17,3,0,10,28.269825739275603,0.5378369412768309,106.98261802828915,0.0,106.98261802828915,0,0.0
267,Zone_A_Residential,School,2025-10-02 18:14:35.512667,18,3,0,10,27.53271521072435,0.38359694563008695,179.27554831191225,0.0,179.27554831191225,0,0.0
268,Zone_B_Commercial,Office,2025-10-02 19:14:35.512667,19,3,0,10,24.957092316258695,0.3668381240852191,88.3848634946959,0.0,88.3848634946959,0,0.0
269,Zone_F_Downtown,Residential_High_Rise,2025-10-02 20:14:35.512667,20,3,0,10,28.152560961137127,0.8879458636094176,113.76098074025234,0.0,113.76098074025234,0,0.0
270,Zone_B_Commercial,Factory,2025-10-02 21:14:35.512667,21,3,0,10,29.223320175917024,0.3027413175544656,406.63178686135717,0.0,406.63178686135717,0,0.0
271,Zone_C_Industrial,Hospital,2025-10-02 22:14:35.512667,22,3,0,10,25.74624558146461,0.5446505247644045,340.3767325785556,0.0,340.3767325785556,0,0.0
272,Zone_D_Mixed,Hotel,2025-10-02 23:14:35.512667,23,3,0,10,27.711322625315443,0.5464285030210848,179.36630493198822,0.0,179.36630493198822,0,0.0
273,Zone_B_Commercial,Office,2025-10-03 00:14:35.512667,0,4,0,10,27.12208197772081,0.3683104698879196,88.74030772089546,0.0,88.74030772089546,0,0.0
274,Zone_A_Residential,Residential_High_Rise,2025-10-03 01:14:35.512667,1,4,0,10,29.628939745361528,0.716412679229762,120.32526184973219,0.0,120.32526184973219,0,0.0
275,Zone_D_Mixed,School,2025-10-03 02:14:35.512667,2,4,0,10,25.92315978681917,0.25936677516457796,145.99369197159803,0.0,145.99369197159803,0,0.0
276,Zone_D_Mixed,Shopping_Mall,2025-10-03 03:14:35.512667,3,4,0,10,27.435614967209826,0.3816806423562703,246.88949981078335,0.0,246.88949981078335,0,0.0
277,Zone_A_Residential,Residential_High_Rise,2025-10-03 04:14:35.512667,4,4,0,10,28.002814267565427,0.865573478566493,123.79185184437361,0.0,123.79185184437361,0,0.0
278,Zone_B_Commercial,Hospital,2025-10-03 05:14:35.512667,5,4,0,10,25.661499194824668,0.7753532929069087,372.99113789595924,0.0,372.99113789595924,0,0.0
279,Zone_A_Residential,Factory,2025-10-03 06:14:35.512667,6,4,0,10,24.084526586866538,0.6851755271829788,430.5783490023861,0.0,430.5783490023861,0,0.0
280,Zone_F_Downtown,Office,2025-10-03 07:14:35.512667,7,4,0,10,24.506662125545525,0.3383755423061878,116.8215730514166,0.0,116.8215730514166,0,0.0
281,Zone_D_Mixed,Shopping_Mall,2025-10-03 08:14:35.512667,8,4,0,10,27.65544620645113,0.6644977786391282,242.02132616155157,0.0,242.02132616155157,0,0.0
282,Zone_E_Tech_Park,Office,2025-10-03 09:14:35.512667,9,4,0,10,25.654833862945853,0.7474597776187191,189.93761554028103,0.0,189.93761554028103,0,0.0
283,Zone_E_Tech_Park,Shopping_Mall,2025-10-03 10:14:35.512667,10,4,0,10,25.547435534741446,0.5295981111014249,285.4738117497706,36.992295552927416,248.4815161968432,0,0.0
284,Zone_C_Industrial,Hotel,2025-10-03 11:14:35.512667,11,4,0,10,28.037589067423397,0.874121289718353,263.13334107198295,48.92053995274742,214.21280111923554,0,2.4222263473685945
285,Zone_A_Residential,School,2025-10-03 12:14:35.512667,12,4,0,10,29.21508932234252,0.7720437281945016,276.0297791346053,0.0,276.0297791346053,0,0.0
286,Zone_A_Residential,Office,2025-10-03 13:14:35.512667,13,4,0,10,29.662761910121663,0.7157155960658375,205.84572675876686,62.88454178754542,142.96118497122143,0,0.0
287,Zone_C_Industrial,Factory,2025-10-03 14:14:35.512667,14,4,0,10,24.180646757213257,0.5308979849373316,381.82389706984685,0.0,381.82389706984685,0,0.0
